Date,Open,High,Low,Close,Volume
2024-09-16 09:30:00,216.47,217.2,213.92,216.66,21390296
2024-09-16 10:30:00,216.64011,216.91499,214.84,216.5565,8162086
2024-09-16 11:30:00,216.55,216.58,214.91,215.39999,4852521
2024-09-16 12:30:00,215.39,215.98,214.9201,215.965,3748142
2024-09-16 13:30:00,215.96001,216.52,215.75,216.42999,3606890
2024-09-16 14:30:00,216.425,216.4668,215.92,216.22501,4144167
2024-09-16 15:30:00,216.22501,216.7,216.17999,216.3,5232224
2024-09-17 09:30:00,215.5,216.56,214.5,216.42,11537502
2024-09-17 10:30:00,216.39999,216.89999,215.89,216.205,5086919
2024-09-17 11:30:00,216.21001,216.84,215.50999,215.75999,4563369
2024-09-17 12:30:00,215.77,216.23,215.23,216.17,4929353
2024-09-17 13:30:00,216.16,216.39,215.059998,216.14999,3204596
2024-09-17 14:30:00,216.14,216.62,215.3,216.61,3928149
2024-09-17 15:30:00,216.60001,216.85001,216.17,216.85001,4733527
2024-09-18 09:30:00,218.25,220.735,218.1722,220.735,11719790
2024-09-18 10:30:00,220.7301,221.61,220.25101,220.63,8156848
2024-09-18 11:30:00,220.64,220.8699,219.52,220.81,4730443
2024-09-18 12:30:00,220.8,221.35001,220.25999,221.2101,4663209
2024-09-18 13:30:00,221.22,222.7,219.92999,221.4073,7417109
2024-09-18 14:30:00,221.4959,221.85001,218.92999,221.5,7309128
2024-09-18 15:30:00,221.53999,221.81,219.88,220.69,6247706
2024-09-19 09:30:00,225.0,229.60001,224.64,229.495,18240737
2024-09-19 10:30:00,229.59,229.74001,227.66,228.49001,8846328
2024-09-19 11:30:00,228.4846,229.17999,228.0,228.995,5729594
2024-09-19 12:30:00,228.99001,229.33,228.72079,229.1701,4098355
2024-09-19 13:30:00,229.1769,229.4557,228.39999,228.87,4410441
2024-09-19 14:30:00,228.87,229.49001,228.7601,229.46719,4815301
2024-09-19 15:30:00,229.46001,229.59,228.28999,228.82001,7376731
2024-09-20 09:30:00,230.13,231.16,229.3011,230.0345,28984533
2024-09-20 10:30:00,230.029999,230.58,229.2,229.77,15364350
2024-09-20 11:30:00,229.75999,231.74001,229.74001,231.73,7914719
2024-09-20 12:30:00,231.72,231.92,230.61,230.75,6485883
2024-09-20 13:30:00,230.74001,231.25999,229.60001,229.77721,7870480
2024-09-20 14:30:00,229.77,232.0,229.5,231.97501,10546962
2024-09-20 15:30:00,231.97501,233.089996,227.62,228.53,25542112
2024-09-23 09:30:00,227.34,228.070007,225.86,228.0099945,13371857
2024-09-23 10:30:00,228.0099945,229.45,227.63,228.6534,6527900
2024-09-23 11:30:00,228.66,228.89999,226.92999,226.94,3575768
2024-09-23 12:30:00,226.94,227.41,226.6201,226.74001,3228628
2024-09-23 13:30:00,226.74899,227.17999,226.50999,226.67999,2921492
