Date,Open,High,Low,Close,Volume
2026-02-04 13:45:00,275.16501,275.73999,274.84,275.38989,667158
2026-02-04 14:00:00,275.41,275.48001,274.35001,275.15729,934300
2026-02-04 14:15:00,275.14011,275.57999,274.60001,274.91,780512
2026-02-04 14:30:00,274.90021,275.45999,274.90009,275.345,667112
2026-02-04 14:45:00,275.35999,275.78,274.89999,275.14499,22310500
2026-02-04 15:00:00,275.14001,275.685,274.82999,275.685,1222931
2026-02-04 15:15:00,275.69,278.079987,275.6001,277.60999,2243574
2026-02-04 15:30:00,277.60999,277.79001,276.85001,276.92999,2015765
2026-02-04 15:45:00,276.95001,278.95001,276.35999,276.45999,5297157
2026-02-05 09:30:00,278.019989,279.44,273.5401,273.66,4060919
2026-02-05 09:45:00,273.655,276.69,273.23001,274.36499,1935568
2026-02-05 10:00:00,274.35999,275.64999,273.62,274.53,1530396
2026-02-05 10:15:00,274.51001,276.84,274.45761,276.785,4956139
2026-02-05 10:30:00,276.79001,277.39999,275.23001,275.98001,1331172
2026-02-05 10:45:00,275.95999,276.079987,273.91199,274.45001,1205545
2026-02-05 11:00:00,274.45001,274.94,273.29001,273.34,945370
2026-02-05 11:15:00,273.34,276.2204,273.34,275.22,1044262
2026-02-05 11:30:00,275.29001,275.35001,274.60999,274.66501,716120
2026-02-05 11:45:00,274.67999,275.5,274.47501,275.23999,643430
2026-02-05 12:00:00,275.19,275.20001,274.01001,274.070007,570200
2026-02-05 12:15:00,274.089996,274.95999,273.52499,274.73999,602070
2026-02-05 12:30:00,274.72,274.98001,274.16,274.44,454768
2026-02-05 12:45:00,274.45999,274.95001,274.070007,274.595,445012
2026-02-05 13:00:00,274.595,274.94,273.91,274.059998,437361
2026-02-05 13:15:00,274.065002,274.54999,273.98001,274.32001,427629
2026-02-05 13:30:00,274.26001,274.88,274.11499,274.57999,574744
2026-02-05 13:45:00,274.56,275.0,274.1973,274.98001,576065
2026-02-05 14:00:00,274.98999,276.69,274.92001,276.67999,856405
2026-02-05 14:15:00,276.67001,277.57001,276.64499,277.045013,988278
2026-02-05 14:30:00,277.065002,277.45999,276.085693,276.42001,732395
2026-02-05 14:45:00,276.405,276.78,276.28329,276.70999,618345
2026-02-05 15:00:00,276.72,277.72,276.51001,276.58011,937101
2026-02-05 15:15:00,276.61401,276.67001,276.10999,276.63,799280
2026-02-05 15:30:00,276.63,276.91,275.35001,275.45001,1186843
2026-02-05 15:45:00,275.39499,276.57999,275.38,275.92001,2803870
2026-02-06 09:30:00,277.16,279.92999,277.0,279.17001,4107057
2026-02-06 09:45:00,279.23999,280.73999,278.95999,280.52499,3220285
2026-02-06 10:00:00,280.54001,280.905,279.040009,279.14001,1937064
2026-02-06 10:15:00,279.14001,279.89999,278.51001,279.29001,1513359
2026-02-06 10:30:00,279.29999,279.95001,279.16,279.51001,957677
2026-02-06 10:45:00,279.50681,279.76999,278.35001,278.815,2005704
2026-02-06 11:00:00,278.81,279.44,278.48999,278.95999,1317452
2026-02-06 11:15:00,278.98001,279.66,278.81,279.11499,1216209
2026-02-06 11:30:00,279.10001,279.72369,279.0,279.34,794552
2026-02-06 11:45:00,279.37,279.77499,278.87,279.084991,1030565
2026-02-06 12:00:00,279.049988,279.47,278.94,279.090088,569335
2026-02-06 12:15:00,279.089996,279.23679,278.23999,278.67999,645128
2026-02-06 12:30:00,278.70999,278.79999,277.89999,278.32999,675536
2026-02-06 12:45:00,278.32999,278.47,278.11499,278.29501,619141
2026-02-06 13:00:00,278.29501,278.68619,278.23999,278.34,665521
2026-02-06 13:15:00,278.32001,278.52499,277.49011,277.77499,855572
2026-02-06 13:30:00,277.79999,277.815,277.040009,277.6235,730603
2026-02-06 13:45:00,277.61499,277.76001,276.92499,277.48001,706922
2026-02-06 14:00:00,277.48999,277.95999,277.34,277.44,589395
2026-02-06 14:15:00,277.44,277.92999,277.13,277.13,521666
2026-02-06 14:30:00,277.13,277.42001,276.995,277.23001,457776
2026-02-06 14:45:00,277.23999,278.64499,277.22,278.57999,888092
2026-02-06 15:00:00,278.565,278.75,277.85001,277.85001,771950
2026-02-06 15:15:00,277.85001,278.32999,277.56,277.66,1068681
2026-02-06 15:30:00,277.655,278.315,277.57001,278.10001,956625
2026-02-06 15:45:00,278.10001,279.01001,278.040009,278.079987,2298698
2026-02-09 09:30:00,277.905,278.040009,273.48999,274.3114,2755498
2026-02-09 09:45:00,274.345,274.94,273.16,273.95999,1487644
2026-02-09 10:00:00,273.95999,274.079987,273.049988,273.51501,1139245
2026-02-09 10:15:00,273.51999,274.26001,273.059998,273.082703,952157
2026-02-09 10:30:00,273.089996,273.75,273.059998,273.42999,649139
2026-02-09 10:45:00,273.42999,273.52499,272.76999,273.25,867221
2026-02-09 11:00:00,273.2681,273.70001,273.079987,273.32001,641760
2026-02-09 11:15:00,273.35001,273.47,272.85001,273.39819,634452
2026-02-09 11:30:00,273.37,273.79999,273.26001,273.42001,571336
2026-02-09 11:45:00,273.38,273.45001,272.75,272.79999,708051
2026-02-09 12:00:00,272.81,273.10999,271.89999,272.35001,5839878
2026-02-09 12:15:00,272.345,272.51999,271.70001,272.011505,821862
2026-02-09 12:30:00,272.040009,272.34,271.82999,271.845,568016
2026-02-09 12:45:00,271.85001,272.34,271.76999,271.965,498592
2026-02-09 13:00:00,271.965,272.19,271.79001,271.92999,440913
2026-02-09 13:15:00,271.92999,272.26999,271.82999,271.98001,429629
2026-02-09 13:30:00,271.98001,273.0098877,271.84,272.935,641887
2026-02-09 13:45:00,272.92001,273.20999,272.73999,272.89999,635173
2026-02-09 14:00:00,272.89999,273.42999,272.84,273.26999,647463
2026-02-09 14:15:00,273.28891,273.70999,273.01001,273.62,641948
2026-02-09 14:30:00,273.63,273.72501,273.079987,273.10999,450952
2026-02-09 14:45:00,273.10999,273.29001,272.91501,272.95999,390031
2026-02-09 15:00:00,272.95999,273.69,272.95999,273.57999,609604
2026-02-09 15:15:00,273.58289,274.25,273.55069,274.040009,917828
2026-02-09 15:30:00,274.029999,274.20999,273.51001,273.88,970675
2026-02-09 15:45:00,273.85001,275.12,273.81,274.54001,2866894
2026-02-10 09:30:00,274.88501,275.28,273.30609,274.19501,2204506
2026-02-10 09:45:00,274.20999,274.95001,273.20999,274.76001,959484
2026-02-10 10:00:00,274.79999,275.35999,273.85999,274.26001,959892
2026-02-10 10:15:00,274.25,274.745,274.079987,274.42001,627386
2026-02-10 10:30:00,274.39001,274.70001,274.17999,274.655,542731
2026-02-10 10:45:00,274.69501,274.91,274.14001,274.14001,479135
2026-02-10 11:00:00,274.14499,274.47989,274.12,274.19,428161
2026-02-10 11:15:00,274.19501,274.60001,273.98999,274.059998,416153
2026-02-10 11:30:00,274.019989,274.049896,273.20001,273.39999,526152
2026-02-10 11:45:00,273.42001,273.59,273.10001,273.2901,462792
2026-02-10 12:00:00,273.29001,273.79999,273.26999,273.48001,474275
2026-02-10 12:15:00,273.47,273.48999,272.94,273.35001,588185
2026-02-10 12:30:00,273.35001,273.70999,273.14999,273.70099,419243
2026-02-10 12:45:00,273.72,274.10999,273.68011,274.089996,383600
2026-02-10 13:00:00,274.10501,274.17999,273.79999,273.98001,306470
2026-02-10 13:15:00,273.98999,274.19,273.39999,274.054993,537280
2026-02-10 13:30:00,274.054993,274.26999,273.8718,274.22501,383430
2026-02-10 13:45:00,274.22,274.26001,273.6701,273.92999,339390
2026-02-10 14:00:00,273.95001,274.10999,273.72,274.0,350735
2026-02-10 14:15:00,273.95999,274.059998,273.66,273.965,298385
2026-02-10 14:30:00,273.97,274.070007,273.60001,273.73999,362399
2026-02-10 14:45:00,273.75,274.029999,273.51999,274.029999,383923
2026-02-10 15:00:00,274.01001,274.22,273.73001,274.14001,361781
2026-02-10 15:15:00,274.14999,274.29999,273.89001,274.070007,407541
2026-02-10 15:30:00,274.079987,274.38,273.97,274.25,437676
2026-02-10 15:45:00,274.29001,274.48999,273.31,273.79001,8961727
2026-02-11 09:30:00,274.69501,276.82999,274.45001,275.60001,5691798
2026-02-11 09:45:00,275.59,277.44,275.54001,276.39999,1481822
2026-02-11 10:00:00,276.41,277.029999,275.76999,276.285,1050726
2026-02-11 10:15:00,276.29001,277.25,275.75,277.05011,1272610
2026-02-11 10:30:00,277.10001,279.049988,277.040009,278.13,1624504
2026-02-11 10:45:00,278.16501,279.905,277.98001,279.755,1202585
2026-02-11 11:00:00,279.755,279.98001,278.81,279.67499,1070854
2026-02-11 11:15:00,279.67001,279.97,278.17499,278.19,798613
2026-02-11 11:30:00,278.19,279.20499,278.16,279.019989,639195
2026-02-11 11:45:00,279.035004,279.10001,278.28,278.35001,444629
2026-02-11 12:00:00,278.34,279.10999,278.17999,278.70001,624464
2026-02-11 12:15:00,278.73001,280.17999,278.715,279.94501,976808
2026-02-11 12:30:00,279.9104,280.14999,279.39999,279.76001,523365
2026-02-11 12:45:00,279.75,280.10001,279.35999,279.42001,469905
2026-02-11 13:00:00,279.42001,279.69,278.5,278.67001,480200
2026-02-11 13:15:00,278.66,279.16501,278.565,278.95999,419627
2026-02-11 13:30:00,278.935,279.070007,278.62,278.81989,363689
2026-02-11 13:45:00,278.81921,279.01001,278.67001,278.89261,365769
2026-02-11 14:00:00,278.89999,279.029999,278.5,278.85999,524308
2026-02-11 14:15:00,278.86591,279.67001,278.76001,279.57999,536485
2026-02-11 14:30:00,279.57999,279.59,278.57999,278.87,499321
2026-02-11 14:45:00,278.85001,278.89001,274.81061,276.59,3821435
2026-02-11 15:00:00,276.57999,277.29001,276.17001,276.24271,1109229
2026-02-11 15:15:00,276.23001,276.28769,275.019989,276.049988,1169682
2026-02-11 15:30:00,276.01001,276.54999,275.85999,276.27499,744371
2026-02-11 15:45:00,276.2814,276.35001,275.45999,275.54001,2186877
2026-02-12 09:30:00,275.60001,275.72,271.91,272.040009,3399573
2026-02-12 09:45:00,271.98001,273.0,271.54999,272.16,1336733
2026-02-12 10:00:00,272.16,272.23001,270.059998,270.255,1734081
2026-02-12 10:15:00,270.26001,271.75,270.255,271.25,1405441
2026-02-12 10:30:00,271.26001,271.75,270.89999,270.9288,865645
2026-02-12 10:45:00,270.88959,271.185,268.13,268.17999,1550488
2026-02-12 11:00:00,268.173,268.23999,267.39001,267.95999,1435469
2026-02-12 11:15:00,267.92999,267.94,266.14999,266.17001,1553934
2026-02-12 11:30:00,266.19,267.040009,265.57001,265.60999,1689751
2026-02-12 11:45:00,265.595,265.97,264.62,265.42999,1270934
2026-02-12 12:00:00,265.44421,265.85001,264.62,264.73999,979431
2026-02-12 12:15:00,264.73001,264.85999,264.42001,264.60001,777285
2026-02-12 12:30:00,264.57001,264.64999,263.39999,263.54001,1342357
2026-02-12 12:45:00,263.56,263.57999,261.53,261.77899,1650508
2026-02-12 13:00:00,261.79001,262.97989,260.86011,260.89001,2431940
2026-02-12 13:15:00,260.89011,262.48001,260.17999,262.32999,1722501
2026-02-12 13:30:00,262.31,262.57501,261.5,262.32001,1023482
2026-02-12 13:45:00,262.32001,262.39001,261.23001,261.73499,1017038
2026-02-12 14:00:00,261.70999,262.12,261.28,261.33679,933935
2026-02-12 14:15:00,261.35999,262.67001,261.35001,261.78,1033239
2026-02-12 14:30:00,261.76999,262.1611,261.48001,261.64001,903671
2026-02-12 14:45:00,261.66,262.44,261.51001,262.049988,1002772
2026-02-12 15:00:00,262.059998,262.48999,261.60001,262.0,952586
2026-02-12 15:15:00,262.0050049,262.029999,261.10001,261.48999,1059313
