Date,Open,High,Low,Close,Volume
2024-09-09 07:00:00,1.10871,1.10916,1.10819,1.10834,0.0
2024-09-09 11:00:00,1.10833,1.10914,1.10742,1.10757,0.0
2024-09-09 15:00:00,1.10759,1.10763,1.10454,1.10477,0.0
2024-09-09 19:00:00,1.10476,1.10594,1.10354,1.10392,0.0
2024-09-09 23:00:00,1.10397,1.10525,1.10337,1.10488,0.0
2024-09-10 03:00:00,1.1049,1.10542,1.1033,1.10353,0.0
2024-09-10 07:00:00,1.10363,1.10425,1.10281,1.10308,0.0
2024-09-10 11:00:00,1.10307,1.10411,1.10302,1.10401,0.0
2024-09-10 15:00:00,1.104,1.105,1.10332,1.10379,0.0
2024-09-10 19:00:00,1.10377,1.10443,1.10262,1.10295,0.0
2024-09-10 23:00:00,1.10299,1.10351,1.10147,1.10267,0.0
2024-09-11 03:00:00,1.10262,1.10282,1.10176,1.10196,0.0
2024-09-11 07:00:00,1.10193,1.10243,1.1016,1.102,0.0
2024-09-11 11:00:00,1.102,1.10475,1.10179,1.10465,0.0
2024-09-11 15:00:00,1.10468,1.10523,1.10364,1.10439,0.0
2024-09-11 19:00:00,1.10438,1.10551,1.1003,1.10176,0.0
2024-09-11 23:00:00,1.10163,1.10268,1.10017,1.1016,0.0
2024-09-12 03:00:00,1.1016,1.10271,1.10098,1.10119,0.0
2024-09-12 07:00:00,1.10133,1.10179,1.10057,1.10068,0.0
2024-09-12 11:00:00,1.10069,1.10173,1.10061,1.10169,0.0
2024-09-12 15:00:00,1.10163,1.10242,1.10051,1.10156,0.0
2024-09-12 19:00:00,1.1016,1.10329,1.10073,1.10256,0.0
2024-09-12 23:00:00,1.10251,1.10484,1.10244,1.1046,0.0
2024-09-13 03:00:00,1.10462,1.1077,1.10421,1.10745,0.0
2024-09-13 07:00:00,1.10738,1.10878,1.10689,1.10871,0.0
2024-09-13 11:00:00,1.10871,1.10906,1.1079,1.10844,0.0
2024-09-13 15:00:00,1.10845,1.10945,1.10727,1.10928,0.0
2024-09-13 19:00:00,1.10929,1.1101,1.10789,1.10929,0.0
2024-09-13 23:00:00,1.10932,1.11023,1.10765,1.1084,0.0
2024-09-14 03:00:00,1.1084,1.10864,1.10713,1.10765,0.0
2024-09-16 07:00:00,1.1087,1.10929,1.10847,1.10896,0.0
2024-09-16 11:00:00,1.10895,1.11053,1.10866,1.10972,0.0
2024-09-16 15:00:00,1.10971,1.11265,1.10955,1.11229,0.0
2024-09-16 19:00:00,1.11228,1.11333,1.11157,1.11251,0.0
2024-09-16 23:00:00,1.11249,1.11379,1.11164,1.1129,0.0
2024-09-17 03:00:00,1.11291,1.11344,1.11159,1.11329,0.0
2024-09-17 07:00:00,1.11328,1.1134,1.11218,1.11231,0.0
2024-09-17 11:00:00,1.1123,1.11301,1.11216,1.11245,0.0
2024-09-17 15:00:00,1.11244,1.11467,1.11155,1.11447,0.0
2024-09-17 19:00:00,1.11446,1.11451,1.11176,1.11248,0.0
2024-09-17 23:00:00,1.11249,1.11286,1.11116,1.11195,0.0
2024-09-18 03:00:00,1.11194,1.11238,1.11108,1.11133,0.0
2024-09-18 07:00:00,1.1115,1.1129,1.11114,1.11271,0.0
2024-09-18 11:00:00,1.1127,1.11309,1.11198,1.11202,0.0
2024-09-18 15:00:00,1.11201,1.11337,1.11151,1.11297,0.0
2024-09-18 19:00:00,1.11296,1.11402,1.11177,1.11224,0.0
2024-09-18 23:00:00,1.11223,1.11402,1.11079,1.11244,0.0
2024-09-19 03:00:00,1.11245,1.11896,1.10965,1.11182,0.0
2024-09-19 07:00:00,1.11143,1.11244,1.10787,1.10817,0.0
2024-09-19 11:00:00,1.10815,1.11217,1.10683,1.11204,0.0
