Date,Open,High,Low,Close,Volume
2024-09-16 09:30:00,216.47,217.2,213.92,216.5565,29552382
2024-09-16 11:30:00,216.55,216.58,214.91,215.965,8600663
2024-09-16 13:30:00,215.96001,216.52,215.75,216.22501,7751057
2024-09-16 15:30:00,216.22501,216.7,216.17999,216.3,5232224
2024-09-17 09:30:00,215.5,216.89999,214.5,216.205,16624421
2024-09-17 11:30:00,216.21001,216.84,215.23,216.17,9492722
2024-09-17 13:30:00,216.16,216.62,215.059998,216.61,7132745
2024-09-17 15:30:00,216.60001,216.85001,216.17,216.85001,4733527
2024-09-18 09:30:00,218.25,221.61,218.1722,220.63,19876638
2024-09-18 11:30:00,220.64,221.35001,219.52,221.2101,9393652
2024-09-18 13:30:00,221.22,222.7,218.92999,221.5,14726237
2024-09-18 15:30:00,221.53999,221.81,219.88,220.69,6247706
2024-09-19 09:30:00,225.0,229.74001,224.64,228.49001,27087065
2024-09-19 11:30:00,228.4846,229.33,228.0,229.1701,9827949
2024-09-19 13:30:00,229.1769,229.49001,228.39999,229.46719,9225742
2024-09-19 15:30:00,229.46001,229.59,228.28999,228.82001,7376731
2024-09-20 09:30:00,230.13,231.16,229.2,229.77,44348883
2024-09-20 11:30:00,229.75999,231.92,229.74001,230.75,14400602
2024-09-20 13:30:00,230.74001,232.0,229.5,231.97501,18417442
2024-09-20 15:30:00,231.97501,233.089996,227.62,228.53,25542112
2024-09-23 09:30:00,227.34,229.45,225.86,228.6534,19899757
2024-09-23 11:30:00,228.66,228.89999,226.6201,226.74001,6804396
2024-09-23 13:30:00,226.74899,227.17999,225.89999,226.28999,6547105
2024-09-23 15:30:00,226.28,226.7,225.81,226.45,4397453
2024-09-24 09:30:00,228.645,229.35001,225.74001,227.0121,11741979
2024-09-24 11:30:00,227.020004,227.75999,226.7,227.24001,5033752
2024-09-24 13:30:00,227.2422,227.48,226.53999,227.026001,3954895
2024-09-24 15:30:00,227.039993,227.5,226.37,227.36,4656959
2024-09-25 09:30:00,225.25,227.28999,224.61,225.45,12579867
2024-09-25 11:30:00,225.39999,226.020004,225.27,225.36,5549608
2024-09-25 13:30:00,225.35001,225.45,224.029999,225.2599,7301185
2024-09-25 15:30:00,225.25,226.44,225.19,226.31,4052804
2024-09-26 09:30:00,227.0,228.5,225.89,227.38969,13516038
2024-09-26 11:30:00,227.38651,227.82001,226.67,227.155,4811745
2024-09-26 13:30:00,227.155,227.86501,226.97099,227.575,4658309
