Date,Open,High,Low,Close,Volume
2011-09-01,1.4375,1.43779,1.3367,1.35858,0.0
2011-10-01,1.33609,1.42009,1.31494,1.41401,0.0
2011-11-01,1.38646,1.38698,1.32184,1.33241,0.0
2011-12-01,1.34423,1.3538,1.28612,1.29561,0.0
2012-01-01,1.29601,1.32135,1.26287,1.31396,0.0
2012-02-01,1.31389,1.34862,1.29799,1.3478,0.0
2012-03-01,1.33262,1.33834,1.30049,1.33138,0.0
2012-04-01,1.33583,1.3379,1.29969,1.32415,0.0
2012-05-01,1.32399,1.32809,1.23423,1.23747,0.0
2012-06-01,1.23609,1.27243,1.2297,1.24409,0.0
2012-07-01,1.26566,1.26662,1.20555,1.22594,0.0
2012-08-01,1.22941,1.2629,1.2138,1.25109,0.0
2012-09-01,1.2577,1.31681,1.25047,1.29132,0.0
2012-10-01,1.28067,1.31378,1.28067,1.29626,0.0
2012-11-01,1.29651,1.30286,1.26666,1.29735,0.0
2012-12-01,1.29971,1.33069,1.28824,1.32277,0.0
2013-01-01,1.32013,1.359,1.30005,1.35683,0.0
2013-02-01,1.3611,1.3693,1.302,1.3151,0.0
2013-03-01,1.30617,1.31343,1.27563,1.28159,0.0
2013-04-01,1.28056,1.31971,1.27498,1.30959,0.0
2013-05-01,1.3169,1.32415,1.28,1.30439,0.0
2013-06-01,1.29951,1.34134,1.29571,1.30359,0.0
2013-07-01,1.30139,1.33002,1.2763,1.32649,0.0
2013-08-01,1.33011,1.34502,1.31792,1.32363,0.0
2013-09-01,1.32079,1.357,1.31062,1.34955,0.0
2013-10-01,1.3525,1.383,1.34756,1.3724,0.0
2013-11-01,1.35798,1.36221,1.33058,1.3604,0.0
2013-12-01,1.35866,1.38835,1.35256,1.38101,0.0
2014-01-01,1.37449,1.3779,1.34811,1.35588,0.0
2014-02-01,1.34882,1.38234,1.34793,1.37075,0.0
2014-03-01,1.37754,1.39654,1.37085,1.37521,0.0
2014-04-01,1.37751,1.39061,1.36763,1.38137,0.0
2014-05-01,1.38687,1.39911,1.35888,1.36045,0.0
2014-06-01,1.36284,1.3697,1.35068,1.36444,0.0
2014-07-01,1.36919,1.36981,1.33688,1.3396,0.0
2014-08-01,1.33899,1.3446,1.31443,1.3185,0.0
2014-09-01,1.31277,1.3161,1.25739,1.26908,0.0
2014-10-01,1.26291,1.28444,1.24913,1.26134,0.0
2014-11-01,1.25033,1.25759,1.23639,1.2462,0.0
2014-12-01,1.2438,1.25657,1.21054,1.2162,0.0
2015-01-01,1.20986,1.20986,1.11218,1.13356,0.0
2015-02-01,1.13047,1.14842,1.11768,1.12054,0.0
